"Content,Label"
"ദുല്‍ഖര്‍ സല്‍മാന്റെ വീട്ടിലേക്ക് പുതിയൊരു അതിഥി കൂടി വെെറലായി നടന്റെ ബിഎംഡബ്യൂ ചിത്രങ്ങള്‍,positive"
"മമ്മൂട്ടിയും മോഹന്‍ലാലും തകര്‍ത്തഭിനയിച്ച ബ്ലോക്ക്ബസ്റ്റര്‍ ട്വന്റി  പുറത്തിറങ്ങി  വര്‍ഷം…,positive"
"ഭാര്യക്കൊപ്പം റൊമാറ്റിക്  നൃത്തം ചെയ്ത്  കെജിഎഫ് താരം ഗലി ഗലി മേം വീഡിയോ വൈറൽ    കെജിഎഫ് യഷ്,positive"
"ശ്രീലങ്കൻ ക്രിക്കറ്റ് താരം മുത്തയ്യ മുരളീധരനായി വിജയ് സേതുപതി കൗതുകം സൃഷ്ടിച്ച് ചിത്രത്തിന്റെ പേര്…,positive"
"പോലീസുകാരായി വിനയ് ഫോര്‍ട്ടും സിജു വില്‍സണും വാര്‍ത്തകള്‍ ഇതുവരെയുടെ ട്രെയിലര്‍ പുറത്ത് …,positive"
"ഇപ്പോൾ  എന്റെ അവസ്ഥ മാറി  അന്ന്  ആത്മാവിശ്വാസം നൽകിയത്  അച്ഛൻ,തുറന്ന് പറഞ്ഞ് കല്യാണി …,positive"
"രസിപ്പിക്കുന്നു ഫയൽവാൻ; കിച്ചാ സുദീപ് ഫുൾ ചാർജിലാണ് — ശൈലന്റെ റിവ്യു,positive"
"ഉണ്ണി മുകുന്ദന്റെ ഭാര്യയായി അനു സിത്താര മാമാങ്കത്തിലെ കഥാപാത്രത്തിന്റെ സവിശേഷത പുറത്ത് വിട്ട് നടി…,positive"
"വർഷത്തിലൊരിക്കൽ  ദർശനം നൽകുന്ന പെരുമാളിനെ കാണാൻ രജനി,  വൻ താരങ്ങളുടെ പ്രവാഹം …,positive"
"നടി ശ്രീ രഞ്ജിനി വിവാഹിതായവുന്നു, തണ്ണീര്‍ മത്തന്‍ ദിനങ്ങളിലെ അശ്വതി ടീച്ചറിനെ ആരും മറക്കില്ല…,positive"
"ഹെയർ കംഫര്‍ട്ടബിളാണ്, ഏഴ് മുതൽ എട്ട് വരെ സ്റ്റഡുകൾ,  ലുക്കിന്‍റെ കാരണം വെളിപ്പെടുത്തി അപർണ്ണ…,positive"
"മികച്ച എന്‍ട്രി തന്നെ താന്‍ കാരണം സിനിമ മോശമാവരുതെന്ന ആഗ്രഹമുണ്ടായിരുന്നു മഞ്ജു വാര്യര്‍ …,positive"
"ജോജുവിനെ അഭിനന്ദിച്ച് മുഖ്യമന്ത്രി പിണറായി വിജയന്‍ ഇത് നാടിനോടുള്ള പ്രതിബദ്ധതയാണെന്ന്  മുഖ്യമന്ത്രി…,positive"
"ജോജുവിനെ അഭിനന്ദിച്ച് മുഖ്യമന്ത്രി പിണറായി വിജയന്‍ ഇത് നാടിനോടുള്ള പ്രതിബദ്ധതയാണെന്ന്  മുഖ്യമന്ത്രി…,positive"
"നൃത്തം ചെയ്ത് ക്ഷീണിച്ചു വന്ന നവ്യയ്ക്ക് മകന്‍ നല്‍കിയ സര്‍പ്രൈസ് വൈറലായി ചിത്രം  -നവ്യാനായര്‍,positive"
"മോഹന്‍ലാല്‍ ആരാധകരുടെ റെക്കോര്‍ഡ് തകര്‍ത്ത് മമ്മൂട്ടി ഫാന്‍സ് ട്വിറ്ററില്‍ മെഗാസ്റ്റാര്‍ തരംഗം…,positive"
"ആ ബെന്‍സ് കാര്‍ വിറ്റു ഇപ്പോള്‍ അതീവ സന്തോഷവതിയാണ് വിവാഹം കഴിക്കാനാഗ്രഹമുണ്ടെന്നും അമല പോള്‍   അമലപോള്‍,positive"
"ശരീരത്തിലെ കൊഴുപ്പ് കുറയ്ക്കാൻ  ബെല്ലി ഡാൻസ് ഇല്യാനയുടെ  ഡാൻസ് വൈറലാകുന്നു    ബോളിവുഡ് ഇല്യാന,positive"
"ഹിറ്റ് സംവിധായകന്മാരുടെ തിരിച്ച് വരവ് ഇതുവരെ കണ്ടതല്ല, ഇനി കാണാന്‍ ഇരിക്കുന്നതാണ് പൂരം,positive"
"തലകുത്തിനിന്ന് സാനിയ അയ്യപ്പന്റെ അഭ്യാസ പ്രകടനം വീഡിയോ ഏറ്റെടുത്ത് ആരാധകര്‍  -സാനിയഅയ്യപ്പന്‍,positive"
"വയസ് ഒരു  നമ്പർ മാത്രം പിറന്നാൾ ദിനത്തിൽ  മരണമാസ് ലുക്കിൽ മമ്മൂട്ടി, ആഘോഷമാക്കി  ആരാധകർ …,positive"
"പാത്തുവിന് സര്‍പ്രൈസ് ഒരുക്കി താരകുടുംബം ഇന്ദ്രജിത്ത് മാത്രം ഇല്ല, വീഡിയോ വൈറലാവുന്നു,positive"
"ജിം ട്രെയിനര്‍ സുഹൃത്ത് ആയാല്‍ ഇതൊക്കെയാണ് ഗുണം, കൈകുഞ്ഞുമായി നടി ശിവദയുടെ വര്‍ക്കൗട്ട് വീഡിയോ  ശിവദ,positive"
"തമിഴില്‍ മികച്ച് നില്‍ക്കുന്നതാര് ധനുഷും സൂര്യയുമെന്ന് ആരാധകന്‍, തെറ്റ് ചൂണ്ടി കാണിച്ച് നിരൂപകന്‍…,positive"
"ഗര്‍ഭിണിയായ ആരാധികയ്ക്ക് സര്‍പ്രൈസുമായി രണ്‍വീര്‍ സിംഗ് സ്വപ്‌നമാണ് സഫലമായതെന്ന് കിരണ്‍ …,positive"
"നിന്നെ ഓര്‍ക്കാത്ത ഒരു നിമിഷം പോലുമില്ല കാമുകന് ഹൃദയസ്പർശിയായ പിറന്നാൾ ആശംസയുമായി താരപുത്രി…,positive"
"സെറ്റില്‍ വാപ്പച്ചി ഗൗരവ്വക്കാരന്‍, വീട്ടില്‍ അങ്ങനെയല്ലഅജു വര്‍ഗീസിനെ കുറിച്ചും സിദ്ദിഖിന്റെ മകന്‍,positive"
"ആദ്യ ആഴ്ച  കോടി തെലുങ്കിലെ വിസ്മയ ചിത്രം ബോക്‌സോഫീസിനെ വിറപ്പിക്കുന്നു,positive"
"ആദ്യ ആഴ്ച  കോടി തെലുങ്കിലെ വിസ്മയ ചിത്രം ബോക്‌സോഫീസിനെ വിറപ്പിക്കുന്നു,positive"
"പൃഥ്വിയും നസ്രിയയും പാര്‍വ്വതിയും തകര്‍ത്തഭിനയിച്ച സിനിമ കൂടെ റിലീസ് ചെയ്ത് ഒരു വര്‍ഷം …,positive"
"സൂപ്പര്‍ താരത്തിന്റെ സിനിമ ചൈനയിലും ആദ്യദിനം തന്നെ കോടികള്‍ വാരിക്കൂട്ടി മാസ് കാണിച്ച് രജനികാന്ത്   --,positive"
"ലവ് ആക്ഷന്‍ ഡ്രാമയുടെ തിരക്കഥ എങ്ങനെയുണ്ട് വൈറലായി വിനീത് ശ്രീനിവാസന്റെ മറുപടി കാണൂ …,positive"
"ഒപ്പമുണ്ടാവണമെന്ന് ആഗ്രഹിച്ചിരുന്നു, കഴിഞ്ഞില്ല അമ്പിളി ദേവിക്ക് ആദിത്യന്റെ സ്‌നേഹാശംസ ഇങ്ങനെ…,positive"
"മാമാങ്കം ഹിന്ദി പതിപ്പിനായി ഡബ്ബ് ചെയ്ത് ഉണ്ണി മുകുന്ദന്‍ സന്തോഷം പങ്കുവെച്ച് നടന്‍ …,positive"
"മാമാങ്കം ഹിന്ദി പതിപ്പിനായി ഡബ്ബ് ചെയ്ത് ഉണ്ണി മുകുന്ദന്‍ സന്തോഷം പങ്കുവെച്ച് നടന്‍ …,positive"
"ഞാന്‍ എന്നെന്നും നിന്നോടൊപ്പമുണ്ട് നിക്ക് ഫോട്ടോഷാപ്പിലൂടെ നിക്കിനെ ആലിംഗനം ചെയ്ത് പ്രിയങ്ക ചോപ്ര,positive"
"ഫുള്‍ സസ്‌പെന്‍സ് നിറച്ച് അജു വര്‍ഗ്ഗീസിന്റെ കമല ട്രെയിലര്‍; മികച്ച ഛായാഗ്രഹണ ഭംഗി …,positive"
"കുഞ്ചാക്കോ ബോബന്റെ വീട്ടില്‍ മൂന്ന് കുഞ്ഞുങ്ങളോ ശിശുദിനത്തില്‍ ആശംസകള്‍കൊപ്പം സര്‍പ്രൈസ് ചിത്രവും…,positive"
"ഉറങ്ങുന്നത് നാല് മണിക്കൂര്‍ മാത്രം, അതില്‍ ഹാപ്പിയാണെന്ന് പ്രശസ്ത നയിക,positive"
"ടൊവിനോയുടെ കമന്‍റിന് മാസ്സ് മറുപടി നല്‍കി നീരജ് മാധവ് ഒപ്പം ചേര്‍ന്ന് കൗണ്ടറടിച്ച് പിഷാരടിയും…,positive"
"അവിയല്‍ ഇല്ലാതെ എന്ത് സദ്യ ബിജുമേനോന്‍ ചിത്രം ആദ്യരാത്രിയുടെ കിടിലന്‍ ടീസര്‍  -ബിജുമേനോന്‍-ആദ്യരാത്രി,positive"
"റിലീസ് ദിനം ആര്‍ട്ട് എക്‌സിബിഷനുമായി മൂത്തോന്‍ ടീം ആകാംക്ഷയോടെ ആരാധകര്‍  --,positive"
"ശ്യാം പുഷ്‌കരന്‍ മലയാള സിനിമയിലെ അതൂല്യ പ്രതിഭ അദ്ദേഹത്തിന്റെ വലിയ ആരാധകനാണ് താനെന്ന് പൃഥ്വിരാജ്‌…,positive"
